draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
9813,1,306091, 2,0.076504,0.9286,0.08346,68100,17035, 85135,18677,35517,43732,52902,0.4737,0.1185,0.5922,0.8000,0.7848,0.8201,0.7056,0.6607,0.6168,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.166
9813,2,356805, 2,0.076504,0.9286,0.02383,66585,21630, 88216,23944,42169,53152,64215,0.4173,0.1356,0.5529,0.7549,0.7356,0.7866,0.6766,0.6240,0.5787,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.166
9815,1,333097, 2,0.004975,0.9286,0.02501,61800,20346, 82146,22603,39626,49914,60246,0.4146,0.1365,0.5511,0.7524,0.7323,0.7843,0.6746,0.6221,0.5769,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.010
9815,2,329799, 2,0.004975,0.9286,0.07787,72886,18319, 91205,20017,38060,46971,56872,0.4725,0.1188,0.5912,0.7992,0.7846,0.8201,0.7056,0.6601,0.6159,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.010
9822,1,367946, 2,0.110117,0.9365,0.07873,81206,20527,101733,22483,42540,52596,63637,0.4714,0.1192,0.5906,0.7983,0.7832,0.8191,0.7052,0.6592,0.6152,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.247
9822,2,294950, 2,0.110117,0.9365,0.02477,53480,18138, 71618,20138,35146,44288,53480,0.4081,0.1384,0.5465,0.7468,0.7265,0.7806,0.6708,0.6179,0.5725,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.247
9824,1,370746, 2,0.118565,0.9286,0.02255,69399,22386, 91785,24733,43664,55057,66549,0.4188,0.1351,0.5539,0.7562,0.7373,0.7878,0.6777,0.6251,0.5797,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.269
9824,2,292150, 2,0.118565,0.9286,0.09079,65286,16279, 81566,17888,34022,41828,50568,0.4745,0.1183,0.5928,0.8005,0.7850,0.8202,0.7057,0.6610,0.6173,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.269
9825,1,303129, 2,0.085440,0.9286,0.02478,55606,18689, 74294,20836,36320,45723,55139,0.4103,0.1379,0.5482,0.7485,0.7275,0.7810,0.6717,0.6190,0.5740,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.187
9825,2,359767, 2,0.085440,0.9286,0.07811,79080,19976, 99056,21785,41366,51162,61978,0.4713,0.1191,0.5904,0.7984,0.7841,0.8198,0.7054,0.6594,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.187
9839,1,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9839,2,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9845,1,339705, 2,0.024912,0.9365,0.07029,77627,20066, 97694,21738,40429,49638,59642,0.4746,0.1227,0.5973,0.7947,0.7813,0.8180,0.7073,0.6631,0.6210,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.051
9845,2,323191, 2,0.024912,0.9365,0.02201,57058,18598, 75657,20882,37257,47246,57476,0.4083,0.1331,0.5414,0.7542,0.7321,0.7837,0.6701,0.6156,0.5683,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.051
9847,1,369345, 2,0.114338,0.9206,0.07924,82946,20933,103879,23286,43603,53760,64761,0.4726,0.1193,0.5919,0.7986,0.7809,0.8169,0.7044,0.6590,0.6160,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.258
9847,2,293551, 2,0.114338,0.9206,0.02431,51739,17732, 69471,19335,34083,43125,52357,0.4048,0.1387,0.5435,0.7448,0.7280,0.7823,0.6709,0.6170,0.5702,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.258
9857,1,352723, 2,0.064188,0.9206,0.07853,76724,19590, 96314,21192,40358,49937,60558,0.4693,0.1198,0.5891,0.7967,0.7836,0.8197,0.7047,0.6586,0.6140,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.137
9857,2,310173, 2,0.064188,0.9206,0.02286,57962,19075, 77036,21429,37328,46947,56560,0.4146,0.1364,0.5510,0.7525,0.7301,0.7824,0.6736,0.6214,0.5766,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.137
9859,1,269843, 2,0.185866,0.9365,0.02648,46954,16447, 63401,17994,31540,39886,48387,0.4002,0.1402,0.5404,0.7406,0.7230,0.7790,0.6678,0.6138,0.5672,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.457
9859,2,393053, 2,0.185866,0.9365,0.07719,87731,22218,109949,24627,46145,56998,68730,0.4717,0.1195,0.5911,0.7980,0.7809,0.8171,0.7044,0.6586,0.6154,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.457
9862,1,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9862,2,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9866,1,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9866,2,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9869,1,286812, 2,0.134670,0.9286,0.02477,51365,17590, 68955,19443,33977,42862,51829,0.4057,0.1389,0.5447,0.7450,0.7254,0.7801,0.6699,0.6167,0.5709,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.311
9869,2,376084, 2,0.134670,0.9286,0.07828,83321,21075,104396,23178,43709,54023,65288,0.4715,0.1193,0.5908,0.7982,0.7824,0.8184,0.7049,0.6590,0.6153,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.311
9870,1,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9870,2,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9871,1,373022, 2,0.125431,0.9048,0.06165,82506,21454,103960,22706,42847,52958,64094,0.4715,0.1226,0.5940,0.7937,0.7842,0.8208,0.7082,0.6625,0.6186,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.287
9871,2,289874, 2,0.125431,0.9048,0.02385,52179,17211, 69391,19915,34839,43927,53024,0.4067,0.1341,0.5408,0.7520,0.7238,0.7770,0.6658,0.6124,0.5669,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.287
9877,1,272450, 2,0.178001,0.9444,0.01881,46964,15655, 62619,17234,31087,39398,48090,0.4039,0.1346,0.5385,0.7500,0.7316,0.7842,0.6683,0.6138,0.5656,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,1,1.433
9877,2,390446, 2,0.178001,0.9444,0.06114,87722,23010,110731,25386,46599,57486,69028,0.4690,0.1230,0.5921,0.7923,0.7756,0.8136,0.7039,0.6583,0.6160,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,1,1.433
9879,1,386677, 2,0.166629,0.9048,0.02040,70020,21845, 91865,23694,43339,55002,67214,0.4196,0.1309,0.5505,0.7622,0.7472,0.7950,0.6795,0.6255,0.5775,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,1,1.400
9879,2,276219, 2,0.166629,0.9048,0.06101,64666,16820, 81486,18926,34347,41882,49903,0.4739,0.1233,0.5972,0.7937,0.7737,0.8116,0.7035,0.6605,0.6202,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,1,1.400
9880,1,393053, 2,0.185866,0.9365,0.07719,87731,22218,109949,24627,46145,56998,68730,0.4717,0.1195,0.5911,0.7980,0.7809,0.8171,0.7044,0.6586,0.6154,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.457
9880,2,269843, 2,0.185866,0.9365,0.02648,46954,16447, 63401,17994,31540,39886,48387,0.4002,0.1402,0.5404,0.7406,0.7230,0.7790,0.6678,0.6138,0.5672,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.457
9882,1,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9882,2,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9885,1,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9885,2,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9889,1,341886, 2,0.031492,0.9206,0.07776,77404,19445, 96849,21733,40658,50008,60164,0.4739,0.1191,0.5929,0.7993,0.7808,0.8168,0.7044,0.6595,0.6168,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.065
9889,2,321010, 2,0.031492,0.9206,0.02423,57282,19220, 76502,20888,37028,46876,56954,0.4092,0.1373,0.5465,0.7488,0.7328,0.7856,0.6739,0.6201,0.5732,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.065
9893,1,333097, 2,0.004975,0.9286,0.02501,61800,20346, 82146,22603,39626,49914,60246,0.4146,0.1365,0.5511,0.7524,0.7323,0.7843,0.6746,0.6221,0.5769,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.010
9893,2,329799, 2,0.004975,0.9286,0.07787,72886,18319, 91205,20017,38060,46971,56872,0.4725,0.1188,0.5912,0.7992,0.7846,0.8201,0.7056,0.6601,0.6159,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.010
9899,1,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9899,2,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9900,1,370746, 2,0.118565,0.9286,0.02255,69399,22386, 91785,24733,43664,55057,66549,0.4188,0.1351,0.5539,0.7562,0.7373,0.7878,0.6777,0.6251,0.5797,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.269
9900,2,292150, 2,0.118565,0.9286,0.09079,65286,16279, 81566,17888,34022,41828,50568,0.4745,0.1183,0.5928,0.8005,0.7850,0.8202,0.7057,0.6610,0.6173,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.269
9908,1,376505, 2,0.135940,0.9444,0.06506,84908,22254,107162,24598,45103,55582,66693,0.4695,0.1231,0.5925,0.7924,0.7754,0.8134,0.7038,0.6585,0.6164,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,1,1.315
9908,2,286391, 2,0.135940,0.9444,0.01775,49778,16411, 66189,18023,32583,41303,50424,0.4065,0.1340,0.5405,0.7521,0.7342,0.7860,0.6701,0.6158,0.5676,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,1,1.315
9909,1,381651, 2,0.151466,0.9444,0.07812,84768,21450,106218,23653,44508,54999,66417,0.4716,0.1193,0.5909,0.7981,0.7819,0.8179,0.7047,0.6589,0.6153,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.357
9909,2,281245, 2,0.151466,0.9444,0.02504,49918,17215, 67133,18967,33178,41885,50700,0.4040,0.1393,0.5434,0.7436,0.7247,0.7797,0.6693,0.6158,0.5697,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.357
9915,1,319609, 2,0.035719,0.9127,0.08962,70829,17767, 88596,19441,36967,45579,55166,0.4730,0.1186,0.5916,0.7995,0.7847,0.8201,0.7056,0.6603,0.6163,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.074
9915,2,343287, 2,0.035719,0.9127,0.02217,63857,20898, 84755,23180,40719,51306,61952,0.4158,0.1361,0.5519,0.7535,0.7337,0.7853,0.6755,0.6229,0.5777,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.074
9917,1,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9917,2,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9923,1,352723, 2,0.064188,0.9206,0.07853,76724,19590, 96314,21192,40358,49937,60558,0.4693,0.1198,0.5891,0.7967,0.7836,0.8197,0.7047,0.6586,0.6140,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.137
9923,2,310173, 2,0.064188,0.9206,0.02286,57962,19075, 77036,21429,37328,46947,56560,0.4146,0.1364,0.5510,0.7525,0.7301,0.7824,0.6736,0.6214,0.5766,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.137
9924,1,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9924,2,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9926,1,339705, 2,0.024912,0.9365,0.07029,77627,20066, 97694,21738,40429,49638,59642,0.4746,0.1227,0.5973,0.7947,0.7813,0.8180,0.7073,0.6631,0.6210,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.051
9926,2,323191, 2,0.024912,0.9365,0.02201,57058,18598, 75657,20882,37257,47246,57476,0.4083,0.1331,0.5414,0.7542,0.7321,0.7837,0.6701,0.6156,0.5683,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.051
9933,1,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9933,2,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9935,1,365594, 2,0.103021,0.9206,0.07295,82189,20730,102919,23074,43200,53247,64133,0.4728,0.1193,0.5921,0.7987,0.7809,0.8169,0.7044,0.6591,0.6161,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.230
9935,2,297302, 2,0.103021,0.9206,0.02540,52497,17935, 70432,19547,34486,43637,52985,0.4055,0.1385,0.5440,0.7454,0.7287,0.7828,0.6713,0.6175,0.5707,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.230
9941,1,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9941,2,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9944,1,269843, 2,0.185866,0.9365,0.02648,46954,16447, 63401,17994,31540,39886,48387,0.4002,0.1402,0.5404,0.7406,0.7230,0.7790,0.6678,0.6138,0.5672,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.457
9944,2,393053, 2,0.185866,0.9365,0.07719,87731,22218,109949,24627,46145,56998,68730,0.4717,0.1195,0.5911,0.7980,0.7809,0.8171,0.7044,0.6586,0.6154,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.457
9945,1,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9945,2,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9947,1,284278, 2,0.142315,0.9365,0.06194,66292,17257, 83549,19382,35212,42983,51252,0.4735,0.1233,0.5967,0.7936,0.7738,0.8118,0.7036,0.6603,0.6198,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,1,1.332
9947,2,378618, 2,0.142315,0.9365,0.01981,68393,21408, 89801,23239,42474,53901,65865,0.4188,0.1311,0.5499,0.7616,0.7464,0.7945,0.6789,0.6249,0.5769,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,1,1.332
9951,1,357258, 2,0.077870,0.9286,0.08027,78428,19807, 98235,21570,41005,50722,61469,0.4713,0.1190,0.5903,0.7984,0.7843,0.8200,0.7055,0.6595,0.6151,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9951,2,305638, 2,0.077870,0.9286,0.02539,56258,18858, 75115,21050,36681,46163,55648,0.4110,0.1378,0.5487,0.7490,0.7278,0.7812,0.6719,0.6194,0.5745,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,0,1.169
9953,1,362825, 2,0.094666,0.9127,0.07783,79875,20182,100057,22046,41805,51698,62598,0.4713,0.1191,0.5904,0.7984,0.7837,0.8195,0.7053,0.6593,0.6152,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.209
9953,2,300071, 2,0.094666,0.9127,0.02509,54811,18483, 73294,20575,35881,45186,54519,0.4095,0.1381,0.5476,0.7479,0.7271,0.7809,0.6714,0.6186,0.5735,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.209
9968,1,301634, 2,0.089951,0.9206,0.02440,55217,18588, 73805,20708,36106,45460,54836,0.4099,0.1380,0.5479,0.7482,0.7273,0.7809,0.6715,0.6188,0.5737,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.198
9968,2,361262, 2,0.089951,0.9206,0.07243,79469,20077, 99545,21912,41580,51424,62281,0.4713,0.1191,0.5904,0.7984,0.7839,0.8196,0.7054,0.6594,0.6152,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.198
9969,1,294950, 2,0.110117,0.9365,0.02477,53480,18138, 71618,20138,35146,44288,53480,0.4081,0.1384,0.5465,0.7468,0.7265,0.7806,0.6708,0.6179,0.5725,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.247
9969,2,367946, 2,0.110117,0.9365,0.07873,81206,20527,101733,22483,42540,52596,63637,0.4714,0.1192,0.5906,0.7983,0.7832,0.8191,0.7052,0.6592,0.6152,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.247
9970,1,296445, 2,0.105606,0.9286,0.02384,53868,18239, 72107,20265,35361,44551,53783,0.4085,0.1383,0.5468,0.7471,0.7267,0.7807,0.6710,0.6181,0.5728,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.236
9970,2,366451, 2,0.105606,0.9286,0.07970,80817,20426,101244,22355,42325,52334,63334,0.4714,0.1191,0.5905,0.7983,0.7834,0.8192,0.7052,0.6593,0.6152,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.236
9980,1,315074, 2,0.049401,0.9048,0.08771,69125,17550, 86675,19063,36320,44794,54254,0.4708,0.1195,0.5903,0.7976,0.7839,0.8198,0.7047,0.6593,0.6150,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.104
9980,2,347822, 2,0.049401,0.9048,0.02022,65561,21115, 86676,23558,41366,52091,62863,0.4190,0.1349,0.5539,0.7565,0.7357,0.7863,0.6770,0.6246,0.5796,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.104
9981,1,329799, 2,0.004975,0.9286,0.07787,72886,18319, 91205,20017,38060,46971,56872,0.4725,0.1188,0.5912,0.7992,0.7846,0.8201,0.7056,0.6601,0.6159,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.010
9981,2,333097, 2,0.004975,0.9286,0.02501,61800,20346, 82146,22603,39626,49914,60246,0.4146,0.1365,0.5511,0.7524,0.7323,0.7843,0.6746,0.6221,0.5769,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,1,0,0,1.010
9983,1,272996, 2,0.176353,0.9127,0.06552,64015,16646, 80661,18744,34002,41442,49363,0.4741,0.1233,0.5974,0.7937,0.7736,0.8115,0.7035,0.6606,0.6204,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,1,1.428
9983,2,389900, 2,0.176353,0.9127,0.02104,70670,22019, 92690,23877,43684,55443,67754,0.4199,0.1308,0.5508,0.7625,0.7475,0.7952,0.6797,0.6257,0.5777,2,2,2,2,2,0.01933,0.1054,-0.1189,-0.217,-0.3064,0,0,0,0,0,0,0,1,1.428
