draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
8087,1,347586, 2,0.24705,0.8793,0.09983,59668,11929, 71597,17289,38171,47292, 73233,0.3940,0.07876,0.4727,0.8334,0.7754,0.8055,0.6523,0.6022,0.4944,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.596
8087,2,482642, 2,0.24705,0.8793,0.10543,66662,18405, 85067,22125,53190,67049,107624,0.3284,0.09065,0.4190,0.7837,0.7508,0.7936,0.6153,0.5592,0.4415,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.596
8087,3,554677, 2,0.24705,0.8793,0.07632,87620,21903,109523,24745,57126,73293,119966,0.3640,0.09098,0.4550,0.8001,0.7798,0.8157,0.6572,0.5991,0.4772,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.596
8093,1,397265, 2,0.13944,0.8879,0.07649,67637,13586, 81224,19323,43053,53443, 82929,0.3940,0.07915,0.4732,0.8328,0.7778,0.8079,0.6536,0.6032,0.4948,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.271
8093,2,482642, 2,0.13944,0.8879,0.10543,66662,18405, 85067,22125,53190,67049,107624,0.3284,0.09065,0.4190,0.7837,0.7508,0.7936,0.6153,0.5592,0.4415,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.271
8093,3,504998, 2,0.13944,0.8879,0.11580,79650,20246, 99896,22711,52244,67142,110270,0.3612,0.09180,0.4530,0.7974,0.7782,0.8148,0.6566,0.5980,0.4753,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.271
8100,1,477789, 2,0.19182,0.8966,0.12955,72299,18716, 91015,21088,47108,61117,102636,0.3551,0.09192,0.4470,0.7944,0.7742,0.8119,0.6590,0.5983,0.4700,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667, 0.1667,0,0,0,1.431
8100,2,534034, 2,0.19182,0.8966,0.07895,84340,20016,104356,25652,61970,76759,119978,0.3580,0.08497,0.4430,0.8082,0.7668,0.8027,0.6274,0.5762,0.4652,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667, 0.1667,0,0,0,1.431
8100,3,373082, 2,0.19182,0.8966,0.06704,57311,13506, 70816,17419,39410,49758, 78209,0.3673,0.08656,0.4539,0.8093,0.7670,0.8026,0.6425,0.5873,0.4752,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667, 0.1667,0,0,0,1.431
8107,1,482642, 2,0.20223,0.8793,0.10543,66662,18405, 85067,22125,53190,67049,107624,0.3284,0.09065,0.4190,0.7837,0.7508,0.7936,0.6153,0.5592,0.4415,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.450
8107,2,533983, 2,0.20223,0.8793,0.06121,88292,18499,106791,25442,57549,71849,112219,0.3853,0.08073,0.4660,0.8268,0.7763,0.8076,0.6498,0.5978,0.4876,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.450
8107,3,368280, 2,0.20223,0.8793,0.18369,58996,15333, 74329,16592,37748,48736, 80980,0.3618,0.09404,0.4559,0.7937,0.7805,0.8175,0.6632,0.6040,0.4786,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.450
8111,1,454473, 2,0.13100,0.8448,0.10892,67666,18475, 86140,21035,51393,64016,102053,0.3416,0.09327,0.4349,0.7855,0.7629,0.8037,0.6263,0.5737,0.4577,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.279
8111,2,408322, 2,0.13100,0.8448,0.09121,65734,13501, 79235,19587,43544,54363, 84332,0.3842,0.07891,0.4631,0.8296,0.7705,0.8018,0.6454,0.5931,0.4844,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.279
8111,3,522110, 2,0.13100,0.8448,0.11768,80551,20261,100811,23537,53551,69255,114439,0.3564,0.08964,0.4460,0.7991,0.7739,0.8107,0.6531,0.5928,0.4683,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.279
8114,1,427875, 2,0.07733,0.8966,0.11847,63776,16842, 80618,18699,41974,54367, 91389,0.3525,0.09309,0.4456,0.7911,0.7733,0.8117,0.6576,0.5972,0.4687,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.162
8114,2,459697, 2,0.07733,0.8966,0.06083,72912,16483, 89395,22023,49212,62363, 98200,0.3713,0.08393,0.4552,0.8157,0.7681,0.8024,0.6450,0.5891,0.4765,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.162
8114,3,497333, 2,0.07733,0.8966,0.08150,77262,18912, 96173,23437,57302,70905,111234,0.3546,0.08679,0.4413,0.8034,0.7673,0.8041,0.6266,0.5756,0.4637,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.162
8120,1,477789, 2,0.23621,0.8362,0.12955,72299,18716, 91015,21088,47108,61117,102636,0.3551,0.09192,0.4470,0.7944,0.7742,0.8119,0.6590,0.5983,0.4700,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,1,1.573
8120,2,554522, 2,0.23621,0.8362,0.06598,88101,21044,109145,26703,64264,79561,124134,0.3598,0.08594,0.4457,0.8072,0.7674,0.8035,0.6294,0.5784,0.4679,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,1,1.573
8120,3,352594, 2,0.23621,0.8362,0.05334,53550,12477, 66027,16368,37116,46956, 74053,0.3649,0.08502,0.4499,0.8111,0.7659,0.8014,0.6402,0.5844,0.4714,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,1,1.573
8123,1,497333, 2,0.11232,0.9052,0.08150,77262,18912, 96173,23437,57302,70905,111234,0.3546,0.08679,0.4413,0.8034,0.7673,0.8041,0.6266,0.5756,0.4637,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.214
8123,2,477789, 2,0.11232,0.9052,0.12955,72299,18716, 91015,21088,47108,61117,102636,0.3551,0.09192,0.4470,0.7944,0.7742,0.8119,0.6590,0.5983,0.4700,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.214
8123,3,409783, 2,0.11232,0.9052,0.06120,64389,14610, 78999,19634,44078,55612, 86953,0.3707,0.08411,0.4548,0.8151,0.7664,0.8010,0.6419,0.5869,0.4760,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.214
8126,1,415928, 2,0.14497,0.8707,0.10945,64744,16888, 81633,18761,42607,54867, 91050,0.3569,0.09310,0.4500,0.7931,0.7754,0.8132,0.6571,0.5980,0.4727,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.271
8126,2,440420, 2,0.14497,0.8707,0.06853,71784,14833, 86618,21064,47383,59300, 91941,0.3844,0.07943,0.4638,0.8288,0.7732,0.8044,0.6464,0.5936,0.4851,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.271
8126,3,528557, 2,0.14497,0.8707,0.10323,77421,20515, 97936,24333,58497,73467,117832,0.3410,0.09035,0.4313,0.7905,0.7609,0.8010,0.6261,0.5714,0.4539,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.271
8130,1,454237, 2,0.04551,0.8707,0.07484,76493,15612, 92104,21795,48851,60781, 94540,0.3920,0.08000,0.4720,0.8305,0.7783,0.8087,0.6534,0.6025,0.4935,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.077
8130,2,448026, 2,0.04551,0.8707,0.15489,70795,18220, 89016,20239,46446,59804, 98659,0.3593,0.09247,0.4517,0.7953,0.7777,0.8148,0.6571,0.5981,0.4743,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.077
8130,3,482642, 2,0.04551,0.8707,0.10543,66662,18405, 85067,22125,53190,67049,107624,0.3284,0.09065,0.4190,0.7837,0.7508,0.7936,0.6153,0.5592,0.4415,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.077
8139,1,528557, 2,0.14497,0.8793,0.10323,77421,20515, 97936,24333,58497,73467,117832,0.3410,0.09035,0.4313,0.7905,0.7609,0.8010,0.6261,0.5714,0.4539,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667,-0.1667,1,0,0,1.243
8139,2,431096, 2,0.14497,0.8793,0.07216,68678,14364, 83041,20761,46444,58093, 90401,0.3781,0.07909,0.4572,0.8271,0.7679,0.8000,0.6413,0.5884,0.4788,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667,-0.1667,1,0,0,1.243
8139,3,425252, 2,0.14497,0.8793,0.13174,67851,17358, 85209,19064,43546,56074, 92591,0.3637,0.09306,0.4568,0.7963,0.7807,0.8172,0.6618,0.6031,0.4792,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667,-0.1667,1,0,0,1.243
8147,1,564853, 2,0.22359,0.8707,0.09114,79596,21010,100606,25814,61239,77521,125496,0.3343,0.08823,0.4225,0.7912,0.7551,0.7958,0.6216,0.5648,0.4450,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.557
8147,2,457358, 2,0.22359,0.8707,0.09614,72090,18870, 90959,20523,47713,61123, 99443,0.3610,0.09449,0.4555,0.7926,0.7784,0.8160,0.6559,0.5981,0.4777,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.557
8147,3,362694, 2,0.22359,0.8707,0.08499,62264,12357, 74621,17822,39535,48990, 75884,0.3956,0.07851,0.4741,0.8344,0.7775,0.8072,0.6537,0.6037,0.4958,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.557
8150,1,509887, 2,0.16178,0.8879,0.16297,78350,20048, 98398,22565,50947,66055,110245,0.3573,0.09144,0.4488,0.7963,0.7764,0.8135,0.6589,0.5983,0.4716,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.318
8150,2,488068, 2,0.16178,0.8879,0.07102,77533,16389, 93922,23234,52242,65431,102011,0.3780,0.07991,0.4579,0.8255,0.7695,0.8017,0.6426,0.5894,0.4794,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.318
8150,3,386950, 2,0.16178,0.8879,0.11543,58067,15800, 73867,18360,45299,56148, 88567,0.3399,0.09248,0.4323,0.7861,0.7598,0.8009,0.6199,0.5681,0.4548,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.318
8155,1,488068, 2,0.20223,0.8793,0.07102,77533,16389, 93922,23234,52242,65431,102011,0.3780,0.07991,0.4579,0.8255,0.7695,0.8017,0.6426,0.5894,0.4794,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667,-0.1667,0,0,0,1.435
8155,2,528557, 2,0.20223,0.8793,0.10323,77421,20515, 97936,24333,58497,73467,117832,0.3410,0.09035,0.4313,0.7905,0.7609,0.8010,0.6261,0.5714,0.4539,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667,-0.1667,0,0,0,1.435
8155,3,368280, 2,0.20223,0.8793,0.18369,58996,15333, 74329,16592,37748,48736, 80980,0.3618,0.09404,0.4559,0.7937,0.7805,0.8175,0.6632,0.6040,0.4786,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667,-0.1667,0,0,0,1.435
8156,1,497333, 2,0.07733,0.8966,0.08150,77262,18912, 96173,23437,57302,70905,111234,0.3546,0.08679,0.4413,0.8034,0.7673,0.8041,0.6266,0.5756,0.4637,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.162
8156,2,459697, 2,0.07733,0.8966,0.06083,72912,16483, 89395,22023,49212,62363, 98200,0.3713,0.08393,0.4552,0.8157,0.7681,0.8024,0.6450,0.5891,0.4765,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.162
8156,3,427875, 2,0.07733,0.8966,0.11847,63776,16842, 80618,18699,41974,54367, 91389,0.3525,0.09309,0.4456,0.7911,0.7733,0.8117,0.6576,0.5972,0.4687,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.162
8157,1,386950, 2,0.16178,0.8621,0.11543,58067,15800, 73867,18360,45299,56148, 88567,0.3399,0.09248,0.4323,0.7861,0.7598,0.8009,0.6199,0.5681,0.4548,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.308
8157,2,491797, 2,0.16178,0.8621,0.06626,78698,17363, 96061,23364,52698,66418,103552,0.3766,0.08309,0.4597,0.8193,0.7711,0.8044,0.6458,0.5912,0.4812,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.308
8157,3,506158, 2,0.16178,0.8621,0.08163,77185,19074, 96259,22435,50490,65068,108705,0.3583,0.08855,0.4469,0.8019,0.7748,0.8110,0.6559,0.5967,0.4696,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.308
8160,1,474275, 2,0.16178,0.9052,0.07277,75389,15899, 91288,22635,50838,63655, 99200,0.3780,0.07973,0.4578,0.8259,0.7691,0.8014,0.6423,0.5892,0.4792,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.353
8160,2,523680, 2,0.16178,0.9052,0.13256,80494,20538,101032,23164,52350,67831,113056,0.3578,0.09130,0.4491,0.7967,0.7766,0.8135,0.6587,0.5983,0.4719,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.353
8160,3,386950, 2,0.16178,0.9052,0.11543,58067,15800, 73867,18360,45299,56148, 88567,0.3399,0.09248,0.4323,0.7861,0.7598,0.8009,0.6199,0.5681,0.4548,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.353
8164,1,392632, 2,0.15683,0.9138,0.20957,57323,14398, 71721,17026,37791,49528, 83481,0.3508,0.08810,0.4389,0.7993,0.7710,0.8082,0.6549,0.5915,0.4621,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
8164,2,458239, 2,0.15683,0.9138,0.06035,72287,17823, 90110,21481,48727,61347, 97364,0.3684,0.09083,0.4592,0.8023,0.7710,0.8076,0.6491,0.5950,0.4807,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
8164,3,534034, 2,0.15683,0.9138,0.07895,84340,20016,104356,25652,61970,76759,119978,0.3580,0.08497,0.4430,0.8082,0.7668,0.8027,0.6274,0.5762,0.4652,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
8165,1,373082, 2,0.19182,0.8966,0.06704,57311,13506, 70816,17419,39410,49758, 78209,0.3673,0.08656,0.4539,0.8093,0.7670,0.8026,0.6425,0.5873,0.4752,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667, 0.1667,0,0,0,1.431
8165,2,477789, 2,0.19182,0.8966,0.12955,72299,18716, 91015,21088,47108,61117,102636,0.3551,0.09192,0.4470,0.7944,0.7742,0.8119,0.6590,0.5983,0.4700,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667, 0.1667,0,0,0,1.431
8165,3,534034, 2,0.19182,0.8966,0.07895,84340,20016,104356,25652,61970,76759,119978,0.3580,0.08497,0.4430,0.8082,0.7668,0.8027,0.6274,0.5762,0.4652,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667, 0.1667,0,0,0,1.431
8172,1,373082, 2,0.19182,0.8966,0.06704,57311,13506, 70816,17419,39410,49758, 78209,0.3673,0.08656,0.4539,0.8093,0.7670,0.8026,0.6425,0.5873,0.4752,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667, 0.1667,0,0,0,1.431
8172,2,477789, 2,0.19182,0.8966,0.12955,72299,18716, 91015,21088,47108,61117,102636,0.3551,0.09192,0.4470,0.7944,0.7742,0.8119,0.6590,0.5983,0.4700,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667, 0.1667,0,0,0,1.431
8172,3,534034, 2,0.19182,0.8966,0.07895,84340,20016,104356,25652,61970,76759,119978,0.3580,0.08497,0.4430,0.8082,0.7668,0.8027,0.6274,0.5762,0.4652,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667, 0.1667,0,0,0,1.431
8173,1,392632, 2,0.14948,0.8966,0.20957,57323,14398, 71721,17026,37791,49528, 83481,0.3508,0.08810,0.4389,0.7993,0.7710,0.8082,0.6549,0.5915,0.4621,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.325
8173,2,472107, 2,0.14948,0.8966,0.08041,73044,20118, 93161,22422,54616,67737,107722,0.3461,0.09533,0.4414,0.7841,0.7651,0.8060,0.6304,0.5790,0.4638,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.325
8173,3,520166, 2,0.14948,0.8966,0.05956,83584,17721,101305,24711,56081,70369,109620,0.3786,0.08028,0.4589,0.8251,0.7719,0.8039,0.6437,0.5901,0.4803,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.325
8176,1,472378, 2,0.04596,0.8707,0.13895,69122,17285, 86407,20673,46489,60597,101160,0.3501,0.08756,0.4377,0.8000,0.7698,0.8070,0.6502,0.5878,0.4607,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.073
8176,2,472107, 2,0.04596,0.8707,0.08041,73044,20118, 93161,22422,54616,67737,107722,0.3461,0.09533,0.4414,0.7841,0.7651,0.8060,0.6304,0.5790,0.4638,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.073
8176,3,440420, 2,0.04596,0.8707,0.06853,71784,14833, 86618,21064,47383,59300, 91941,0.3844,0.07943,0.4638,0.8288,0.7732,0.8044,0.6464,0.5936,0.4851,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.073
8185,1,409783, 2,0.11232,0.9052,0.06120,64389,14610, 78999,19634,44078,55612, 86953,0.3707,0.08411,0.4548,0.8151,0.7664,0.8010,0.6419,0.5869,0.4760,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.214
8185,2,477789, 2,0.11232,0.9052,0.12955,72299,18716, 91015,21088,47108,61117,102636,0.3551,0.09192,0.4470,0.7944,0.7742,0.8119,0.6590,0.5983,0.4700,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.214
8185,3,497333, 2,0.11232,0.9052,0.08150,77262,18912, 96173,23437,57302,70905,111234,0.3546,0.08679,0.4413,0.8034,0.7673,0.8041,0.6266,0.5756,0.4637,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.214
8190,1,426192, 2,0.22625,0.8966,0.08801,62285,18008, 80292,20213,49309,61319, 97514,0.3331,0.09630,0.4294,0.7757,0.7550,0.7989,0.6195,0.5670,0.4516,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.442
8190,2,392632, 2,0.22625,0.8966,0.20957,57323,14398, 71721,17026,37791,49528, 83481,0.3508,0.08810,0.4389,0.7993,0.7710,0.8082,0.6549,0.5915,0.4621,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.442
8190,3,566081, 2,0.22625,0.8966,0.05274,94342,19831,114174,26919,61388,76787,119828,0.3854,0.08101,0.4664,0.8263,0.7781,0.8093,0.6503,0.5979,0.4879,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.442
8201,1,392632, 2,0.22625,0.8966,0.20957,57323,14398, 71721,17026,37791,49528, 83481,0.3508,0.08810,0.4389,0.7993,0.7710,0.8082,0.6549,0.5915,0.4621,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.442
8201,2,426192, 2,0.22625,0.8966,0.08801,62285,18008, 80292,20213,49309,61319, 97514,0.3331,0.09630,0.4294,0.7757,0.7550,0.7989,0.6195,0.5670,0.4516,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.442
8201,3,566081, 2,0.22625,0.8966,0.05274,94342,19831,114174,26919,61388,76787,119828,0.3854,0.08101,0.4664,0.8263,0.7781,0.8093,0.6503,0.5979,0.4879,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.442
8202,1,392632, 2,0.22625,0.8966,0.20957,57323,14398, 71721,17026,37791,49528, 83481,0.3508,0.08810,0.4389,0.7993,0.7710,0.8082,0.6549,0.5915,0.4621,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.442
8202,2,426192, 2,0.22625,0.8966,0.08801,62285,18008, 80292,20213,49309,61319, 97514,0.3331,0.09630,0.4294,0.7757,0.7550,0.7989,0.6195,0.5670,0.4516,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.442
8202,3,566081, 2,0.22625,0.8966,0.05274,94342,19831,114174,26919,61388,76787,119828,0.3854,0.08101,0.4664,0.8263,0.7781,0.8093,0.6503,0.5979,0.4879,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.442
8212,1,353478, 2,0.24981,0.8793,0.12303,52610,12081, 64691,15698,35079,45611, 76064,0.3555,0.08164,0.4372,0.8133,0.7702,0.8047,0.6484,0.5865,0.4596,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.632
