draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
158,1,402755, 1,0.12115,0.9561,0.04857, 84101,28857,112958,13799,36527,43216,70387,0.4385,0.1505,0.5890,0.7446,0.8591,0.8912,0.7557,0.7233,0.6161,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.276
158,2,513800, 1,0.12115,0.9561,0.09319, 70158,37452,107610,16003,41712,52690,87498,0.3422,0.1827,0.5249,0.6520,0.8143,0.8706,0.7207,0.6713,0.5515,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.276
168,1,562871, 1,0.22823,0.9737,0.05008,108771,40511,149283,18772,49395,58822,96673,0.4228,0.1575,0.5803,0.7287,0.8529,0.8884,0.7514,0.7174,0.6070,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
168,2,353684, 1,0.22823,0.9737,0.08978, 45488,25797, 71285,11031,28845,37084,61212,0.3260,0.1849,0.5109,0.6381,0.8048,0.8660,0.7119,0.6578,0.5380,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
170,1,522021, 1,0.13909,0.9561,0.11333, 72268,38206,110474,16280,42527,53658,89087,0.3447,0.1822,0.5270,0.6542,0.8162,0.8716,0.7221,0.6731,0.5536,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.323
170,2,394534, 1,0.13909,0.9561,0.04702, 81991,28103,110094,13523,35713,42249,68798,0.4381,0.1501,0.5882,0.7448,0.8585,0.8907,0.7551,0.7227,0.6154,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.323
172,1,450868, 1,0.01617,0.9649,0.04707, 92541,31856,124397,15346,40705,48295,78777,0.4355,0.1499,0.5855,0.7440,0.8578,0.8902,0.7535,0.7204,0.6123,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
172,2,465687, 1,0.01617,0.9649,0.12157, 61719,34452, 96171,14456,37535,47612,79108,0.3348,0.1869,0.5217,0.6418,0.8102,0.8693,0.7193,0.6689,0.5487,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
175,1,376354, 1,0.17876,0.9474,0.05139, 78627,27028,105656,13037,34712,40905,66303,0.4371,0.1502,0.5873,0.7442,0.8579,0.8902,0.7528,0.7209,0.6144,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.435
175,2,540201, 1,0.17876,0.9474,0.07797, 75632,39280,114912,16765,43528,55001,91582,0.3487,0.1811,0.5297,0.6582,0.8186,0.8727,0.7253,0.6763,0.5565,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.435
176,1,461174, 1,0.00632,0.9474,0.05125, 93846,33537,127383,15719,41473,49122,80299,0.4323,0.1545,0.5868,0.7368,0.8566,0.8902,0.7544,0.7217,0.6134,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.013
176,2,455381, 1,0.00632,0.9474,0.07159, 60413,32772, 93185,14084,36767,46784,77587,0.3362,0.1824,0.5185,0.6483,0.8110,0.8687,0.7171,0.6658,0.5457,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.013
178,1,562871, 1,0.22823,0.9737,0.05008,108771,40511,149283,18772,49395,58822,96673,0.4228,0.1575,0.5803,0.7287,0.8529,0.8884,0.7514,0.7174,0.6070,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
178,2,353684, 1,0.22823,0.9737,0.08978, 45488,25797, 71285,11031,28845,37084,61212,0.3260,0.1849,0.5109,0.6381,0.8048,0.8660,0.7119,0.6578,0.5380,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
180,1,442647, 1,0.03411,0.9474,0.04373, 90431,31102,121533,15070,39890,47327,77189,0.4351,0.1496,0.5847,0.7441,0.8572,0.8897,0.7529,0.7198,0.6116,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.071
180,2,473908, 1,0.03411,0.9474,0.12653, 63828,35206, 99035,14733,38349,48579,80697,0.3378,0.1863,0.5241,0.6445,0.8125,0.8705,0.7209,0.6709,0.5510,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.071
184,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
184,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
187,1,488357, 1,0.06564,0.9386,0.05360, 94858,35683,130542,16463,43402,51432,84199,0.4222,0.1588,0.5810,0.7267,0.8522,0.8881,0.7505,0.7174,0.6079,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.140
187,2,428198, 1,0.06564,0.9386,0.05770, 59401,30625, 90026,13340,34838,44474,73687,0.3451,0.1779,0.5230,0.6598,0.8166,0.8710,0.7210,0.6693,0.5499,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.140
191,1,450868, 1,0.01617,0.9649,0.04707, 92541,31856,124397,15346,40705,48295,78777,0.4355,0.1499,0.5855,0.7440,0.8578,0.8902,0.7535,0.7204,0.6123,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
191,2,465687, 1,0.01617,0.9649,0.12157, 61719,34452, 96171,14456,37535,47612,79108,0.3348,0.1869,0.5217,0.6418,0.8102,0.8693,0.7193,0.6689,0.5487,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
193,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
193,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
201,1,562871, 1,0.22823,0.9737,0.05008,108771,40511,149283,18772,49395,58822,96673,0.4228,0.1575,0.5803,0.7287,0.8529,0.8884,0.7514,0.7174,0.6070,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
201,2,353684, 1,0.22823,0.9737,0.08978, 45488,25797, 71285,11031,28845,37084,61212,0.3260,0.1849,0.5109,0.6381,0.8048,0.8660,0.7119,0.6578,0.5380,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
204,1,562871, 1,0.22823,0.9737,0.05008,108771,40511,149283,18772,49395,58822,96673,0.4228,0.1575,0.5803,0.7287,0.8529,0.8884,0.7514,0.7174,0.6070,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
204,2,353684, 1,0.22823,0.9737,0.08978, 45488,25797, 71285,11031,28845,37084,61212,0.3260,0.1849,0.5109,0.6381,0.8048,0.8660,0.7119,0.6578,0.5380,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
209,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
209,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
210,1,450868, 1,0.01617,0.9649,0.04707, 92541,31856,124397,15346,40705,48295,78777,0.4355,0.1499,0.5855,0.7440,0.8578,0.8902,0.7535,0.7204,0.6123,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
210,2,465687, 1,0.01617,0.9649,0.12157, 61719,34452, 96171,14456,37535,47612,79108,0.3348,0.1869,0.5217,0.6418,0.8102,0.8693,0.7193,0.6689,0.5487,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
214,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
214,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
220,1,557096, 1,0.21563,0.9561,0.13657, 78885,40689,119574,17923,46420,58054,96828,0.3472,0.1791,0.5263,0.6597,0.8149,0.8697,0.7204,0.6732,0.5526,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.550
220,2,359459, 1,0.21563,0.9561,0.04761, 75374,25620,100994,11880,31820,37852,61057,0.4443,0.1510,0.5954,0.7464,0.8639,0.8948,0.7605,0.7274,0.6232,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.550
222,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
222,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
223,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
223,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
228,1,557096, 1,0.21563,0.9561,0.13657, 78885,40689,119574,17923,46420,58054,96828,0.3472,0.1791,0.5263,0.6597,0.8149,0.8697,0.7204,0.6732,0.5526,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.550
228,2,359459, 1,0.21563,0.9561,0.04761, 75374,25620,100994,11880,31820,37852,61057,0.4443,0.1510,0.5954,0.7464,0.8639,0.8948,0.7605,0.7274,0.6232,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.550
229,1,394534, 1,0.13909,0.9561,0.04702, 81991,28103,110094,13523,35713,42249,68798,0.4381,0.1501,0.5882,0.7448,0.8585,0.8907,0.7551,0.7227,0.6154,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.323
229,2,522021, 1,0.13909,0.9561,0.11333, 72268,38206,110474,16280,42527,53658,89087,0.3447,0.1822,0.5270,0.6542,0.8162,0.8716,0.7221,0.6731,0.5536,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.323
230,1,367680, 1,0.19769,0.9561,0.05018, 77484,26374,103857,12157,32634,38819,62646,0.4447,0.1514,0.5960,0.7461,0.8645,0.8953,0.7610,0.7280,0.6238,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.493
230,2,548875, 1,0.19769,0.9561,0.12731, 76776,39935,116710,17646,45606,57087,95239,0.3450,0.1794,0.5244,0.6578,0.8131,0.8687,0.7190,0.6715,0.5507,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.493
233,1,376354, 1,0.17876,0.9474,0.05139, 78627,27028,105656,13037,34712,40905,66303,0.4371,0.1502,0.5873,0.7442,0.8579,0.8902,0.7528,0.7209,0.6144,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.435
233,2,540201, 1,0.17876,0.9474,0.07797, 75632,39280,114912,16765,43528,55001,91582,0.3487,0.1811,0.5297,0.6582,0.8186,0.8727,0.7253,0.6763,0.5565,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.435
234,1,450868, 1,0.01617,0.9649,0.04707, 92541,31856,124397,15346,40705,48295,78777,0.4355,0.1499,0.5855,0.7440,0.8578,0.8902,0.7535,0.7204,0.6123,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
234,2,465687, 1,0.01617,0.9649,0.12157, 61719,34452, 96171,14456,37535,47612,79108,0.3348,0.1869,0.5217,0.6418,0.8102,0.8693,0.7193,0.6689,0.5487,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
240,1,450868, 1,0.01617,0.9649,0.04707, 92541,31856,124397,15346,40705,48295,78777,0.4355,0.1499,0.5855,0.7440,0.8578,0.8902,0.7535,0.7204,0.6123,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
240,2,465687, 1,0.01617,0.9649,0.12157, 61719,34452, 96171,14456,37535,47612,79108,0.3348,0.1869,0.5217,0.6418,0.8102,0.8693,0.7193,0.6689,0.5487,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
244,1,514758, 1,0.12325,0.9474,0.05066,100332,37512,137844,17225,45217,53743,88283,0.4241,0.1586,0.5826,0.7279,0.8535,0.8890,0.7530,0.7195,0.6096,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.281
244,2,401797, 1,0.12325,0.9474,0.06812, 53927,28797, 82724,12577,33023,42163,69603,0.3366,0.1797,0.5163,0.6519,0.8109,0.8680,0.7147,0.6624,0.5431,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.281
250,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
250,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
253,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
253,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
255,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
255,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
265,1,450868, 1,0.01617,0.9649,0.04707, 92541,31856,124397,15346,40705,48295,78777,0.4355,0.1499,0.5855,0.7440,0.8578,0.8902,0.7535,0.7204,0.6123,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
265,2,465687, 1,0.01617,0.9649,0.12157, 61719,34452, 96171,14456,37535,47612,79108,0.3348,0.1869,0.5217,0.6418,0.8102,0.8693,0.7193,0.6689,0.5487,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
275,1,450868, 1,0.01617,0.9649,0.04707, 92541,31856,124397,15346,40705,48295,78777,0.4355,0.1499,0.5855,0.7440,0.8578,0.8902,0.7535,0.7204,0.6123,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
275,2,465687, 1,0.01617,0.9649,0.12157, 61719,34452, 96171,14456,37535,47612,79108,0.3348,0.1869,0.5217,0.6418,0.8102,0.8693,0.7193,0.6689,0.5487,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
276,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
276,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
289,1,394534, 1,0.13909,0.9561,0.04702, 81991,28103,110094,13523,35713,42249,68798,0.4381,0.1501,0.5882,0.7448,0.8585,0.8907,0.7551,0.7227,0.6154,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.323
289,2,522021, 1,0.13909,0.9561,0.11333, 72268,38206,110474,16280,42527,53658,89087,0.3447,0.1822,0.5270,0.6542,0.8162,0.8716,0.7221,0.6731,0.5536,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.323
294,1,562871, 1,0.22823,0.9737,0.05008,108771,40511,149283,18772,49395,58822,96673,0.4228,0.1575,0.5803,0.7287,0.8529,0.8884,0.7514,0.7174,0.6070,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
294,2,353684, 1,0.22823,0.9737,0.08978, 45488,25797, 71285,11031,28845,37084,61212,0.3260,0.1849,0.5109,0.6381,0.8048,0.8660,0.7119,0.6578,0.5380,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
300,1,548875, 1,0.19769,0.9561,0.12731, 76776,39935,116710,17646,45606,57087,95239,0.3450,0.1794,0.5244,0.6578,0.8131,0.8687,0.7190,0.6715,0.5507,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.493
300,2,367680, 1,0.19769,0.9561,0.05018, 77484,26374,103857,12157,32634,38819,62646,0.4447,0.1514,0.5960,0.7461,0.8645,0.8953,0.7610,0.7280,0.6238,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.493
304,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
304,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
305,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
305,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
308,1,442647, 1,0.03411,0.9474,0.04373, 90431,31102,121533,15070,39890,47327,77189,0.4351,0.1496,0.5847,0.7441,0.8572,0.8897,0.7529,0.7198,0.6116,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.071
308,2,473908, 1,0.03411,0.9474,0.12653, 63828,35206, 99035,14733,38349,48579,80697,0.3378,0.1863,0.5241,0.6445,0.8125,0.8705,0.7209,0.6709,0.5510,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.071
310,1,368133, 1,0.19670,0.9474,0.04973, 76518,26274,102792,12761,33897,39938,64714,0.4366,0.1499,0.5865,0.7444,0.8572,0.8896,0.7521,0.7202,0.6137,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.490
310,2,548422, 1,0.19670,0.9474,0.09385, 77742,40034,117776,17042,44342,55969,93171,0.3509,0.1807,0.5316,0.6601,0.8202,0.8736,0.7265,0.6779,0.5583,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.490
312,1,562871, 1,0.22823,0.9737,0.05008,108771,40511,149283,18772,49395,58822,96673,0.4228,0.1575,0.5803,0.7287,0.8529,0.8884,0.7514,0.7174,0.6070,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
312,2,353684, 1,0.22823,0.9737,0.08978, 45488,25797, 71285,11031,28845,37084,61212,0.3260,0.1849,0.5109,0.6381,0.8048,0.8660,0.7119,0.6578,0.5380,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.591
315,1,548422, 1,0.19670,0.9474,0.09385, 77742,40034,117776,17042,44342,55969,93171,0.3509,0.1807,0.5316,0.6601,0.8202,0.8736,0.7265,0.6779,0.5583,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.490
315,2,368133, 1,0.19670,0.9474,0.04973, 76518,26274,102792,12761,33897,39938,64714,0.4366,0.1499,0.5865,0.7444,0.8572,0.8896,0.7521,0.7202,0.6137,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.490
318,1,509287, 1,0.11131,0.9737,0.05065,102286,36536,138822,17266,45650,54201,88689,0.4302,0.1537,0.5838,0.7368,0.8557,0.8894,0.7526,0.7192,0.6102,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
318,2,407268, 1,0.11131,0.9737,0.09683, 51973,29772, 81746,12537,32589,41706,69196,0.3268,0.1872,0.5140,0.6358,0.8057,0.8670,0.7150,0.6622,0.5416,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.250
327,1,450868, 1,0.01617,0.9649,0.04707, 92541,31856,124397,15346,40705,48295,78777,0.4355,0.1499,0.5855,0.7440,0.8578,0.8902,0.7535,0.7204,0.6123,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
327,2,465687, 1,0.01617,0.9649,0.12157, 61719,34452, 96171,14456,37535,47612,79108,0.3348,0.1869,0.5217,0.6418,0.8102,0.8693,0.7193,0.6689,0.5487,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.033
328,1,522021, 1,0.13909,0.9561,0.11333, 72268,38206,110474,16280,42527,53658,89087,0.3447,0.1822,0.5270,0.6542,0.8162,0.8716,0.7221,0.6731,0.5536,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.323
328,2,394534, 1,0.13909,0.9561,0.04702, 81991,28103,110094,13523,35713,42249,68798,0.4381,0.1501,0.5882,0.7448,0.8585,0.8907,0.7551,0.7227,0.6154,2,2,2,2,2,0.1763,0.262,-0.02363,-0.1061,-0.3344,0,0,0,0,0,0,0,0,1.323
