draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
10546,1,448303, 3,0.173012,0.9057,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10546,2,513386, 3,0.173012,0.9057,0.03111, 99771,28039,127810,16790,37144,48577,61255,0.5042,0.1417,0.6460,0.7806,0.8560,0.8839,0.7748,0.7246,0.6760,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10546,3,365992, 3,0.173012,0.9057,0.05746, 74300,21947, 96247,12500,27861,34504,43502,0.5089,0.1503,0.6592,0.7720,0.8560,0.8851,0.7755,0.7361,0.6887,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10547,1,342940, 3,0.225100,0.9151,0.03926, 67506,20479, 87985,11590,26051,32262,40756,0.5016,0.1522,0.6538,0.7673,0.8535,0.8836,0.7716,0.7317,0.6834,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.564
10547,2,448303, 3,0.225100,0.9151,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.564
10547,3,536438, 3,0.225100,0.9151,0.03446,106565,29507,136072,17700,38954,50819,64001,0.5091,0.1410,0.6501,0.7832,0.8576,0.8849,0.7775,0.7281,0.6801,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.564
10550,1,526880, 3,0.203503,0.8962,0.05761,103518,30635,134153,17429,39953,49521,62563,0.5032,0.1489,0.6521,0.7717,0.8559,0.8850,0.7705,0.7304,0.6820,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
10550,2,448303, 3,0.203503,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
10550,3,352498, 3,0.203503,0.8962,0.03982, 70553,19351, 89904,11861,25051,33559,42195,0.5108,0.1401,0.6508,0.7848,0.8561,0.8835,0.7821,0.7282,0.6806,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
10559,1,413267, 3,0.066191,0.9057,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.128
10559,2,448303, 3,0.066191,0.9057,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.128
10559,3,466111, 3,0.066191,0.9057,0.05032, 86076,24857,110933,15136,33933,44483,56071,0.4915,0.1419,0.6335,0.7759,0.8505,0.8800,0.7658,0.7138,0.6643,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.128
10561,1,448303, 3,0.173012,0.9057,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10561,2,513386, 3,0.173012,0.9057,0.03111, 99771,28039,127810,16790,37144,48577,61255,0.5042,0.1417,0.6460,0.7806,0.8560,0.8839,0.7748,0.7246,0.6760,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10561,3,365992, 3,0.173012,0.9057,0.05746, 74300,21947, 96247,12500,27861,34504,43502,0.5089,0.1503,0.6592,0.7720,0.8560,0.8851,0.7755,0.7361,0.6887,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10568,1,448303, 3,0.173012,0.9057,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10568,2,513386, 3,0.173012,0.9057,0.03111, 99771,28039,127810,16790,37144,48577,61255,0.5042,0.1417,0.6460,0.7806,0.8560,0.8839,0.7748,0.7246,0.6760,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10568,3,365992, 3,0.173012,0.9057,0.05746, 74300,21947, 96247,12500,27861,34504,43502,0.5089,0.1503,0.6592,0.7720,0.8560,0.8851,0.7755,0.7361,0.6887,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10571,1,526880, 3,0.215397,0.8962,0.05761,103518,30635,134153,17429,39953,49521,62563,0.5032,0.1489,0.6521,0.7717,0.8559,0.8850,0.7705,0.7304,0.6820,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.517
10571,2,453567, 3,0.215397,0.8962,0.01927, 89349,29563,118912,17430,35385,47882,60287,0.4763,0.1576,0.6338,0.7514,0.8368,0.8722,0.7707,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.517
10571,3,347234, 3,0.215397,0.8962,0.03549, 69548,19106, 88654,11670,24644,33035,41539,0.5109,0.1403,0.6512,0.7845,0.8563,0.8837,0.7825,0.7285,0.6810,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.517
10574,1,413267, 3,0.125849,0.8962,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.206
10574,2,416158, 3,0.125849,0.8962,0.01619, 82355,27123,109479,16176,32753,44322,55658,0.4766,0.1570,0.6335,0.7523,0.8359,0.8713,0.7697,0.7118,0.6630,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.206
10574,3,498256, 3,0.125849,0.8962,0.04516, 92065,27051,119116,16199,36158,47518,60044,0.4899,0.1440,0.6339,0.7729,0.8504,0.8803,0.7671,0.7148,0.6649,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.206
10580,1,471766, 3,0.102037,0.8868,0.05127, 86793,27256,114050,15514,36251,44901,56777,0.4850,0.1523,0.6373,0.7610,0.8484,0.8803,0.7588,0.7175,0.6676,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.187
10580,2,458512, 3,0.102037,0.8868,0.01928, 90293,29793,120086,17609,35768,48374,60903,0.4765,0.1572,0.6338,0.7519,0.8368,0.8721,0.7705,0.7129,0.6635,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.187
10580,3,397403, 3,0.102037,0.8868,0.03145, 85329,22254,107584,13406,27963,37163,46708,0.5298,0.1382,0.6680,0.7932,0.8643,0.8892,0.7937,0.7433,0.6973,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.187
10581,1,413267, 3,0.125849,0.8962,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.206
10581,2,416158, 3,0.125849,0.8962,0.01619, 82355,27123,109479,16176,32753,44322,55658,0.4766,0.1570,0.6335,0.7523,0.8359,0.8713,0.7697,0.7118,0.6630,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.206
10581,3,498256, 3,0.125849,0.8962,0.04516, 92065,27051,119116,16199,36158,47518,60044,0.4899,0.1440,0.6339,0.7729,0.8504,0.8803,0.7671,0.7148,0.6649,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.206
10582,1,448303, 3,0.066191,0.9057,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.128
10582,2,466111, 3,0.066191,0.9057,0.05032, 86076,24857,110933,15136,33933,44483,56071,0.4915,0.1419,0.6335,0.7759,0.8505,0.8800,0.7658,0.7138,0.6643,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.128
10582,3,413267, 3,0.066191,0.9057,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.128
10589,1,448303, 3,0.078969,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.157
10589,2,471766, 3,0.078969,0.8962,0.05127, 86793,27256,114050,15514,36251,44901,56777,0.4850,0.1523,0.6373,0.7610,0.8484,0.8803,0.7588,0.7175,0.6676,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.157
10589,3,407612, 3,0.078969,0.8962,0.03184, 87278,22729,110007,13776,28754,38179,47981,0.5292,0.1378,0.6670,0.7934,0.8637,0.8887,0.7928,0.7424,0.6963,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.157
10590,1,448303, 3,0.245459,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.633
10590,2,545448, 3,0.245459,0.8962,0.02374,109702,29950,139652,17795,39036,50955,64296,0.5145,0.1405,0.6550,0.7856,0.8605,0.8870,0.7816,0.7327,0.6847,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.633
10590,3,333930, 3,0.245459,0.8962,0.07686, 64369,20036, 84405,11496,25969,32125,40462,0.4927,0.1534,0.6460,0.7626,0.8485,0.8801,0.7647,0.7243,0.6760,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.633
10592,1,416158, 3,0.232670,0.8962,0.01619, 82355,27123,109479,16176,32753,44322,55658,0.4766,0.1570,0.6335,0.7523,0.8359,0.8713,0.7697,0.7118,0.6630,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,1,0,1,1.491
10592,2,365992, 3,0.232670,0.8962,0.05746, 74300,21947, 96247,12500,27861,34504,43502,0.5089,0.1503,0.6592,0.7720,0.8560,0.8851,0.7755,0.7361,0.6887,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,1,0,1,1.491
10592,3,545531, 3,0.232670,0.8962,0.02908,105759,30234,135993,17853,39369,51612,65229,0.5020,0.1435,0.6455,0.7777,0.8556,0.8840,0.7755,0.7249,0.6758,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,1,0,1,1.491
10593,1,526880, 3,0.203503,0.8962,0.05761,103518,30635,134153,17429,39953,49521,62563,0.5032,0.1489,0.6521,0.7717,0.8559,0.8850,0.7705,0.7304,0.6820,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
10593,2,448303, 3,0.203503,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
10593,3,352498, 3,0.203503,0.8962,0.03982, 70553,19351, 89904,11861,25051,33559,42195,0.5108,0.1401,0.6508,0.7848,0.8561,0.8835,0.7821,0.7282,0.6806,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
10595,1,453567, 3,0.215397,0.8962,0.01927, 89349,29563,118912,17430,35385,47882,60287,0.4763,0.1576,0.6338,0.7514,0.8368,0.8722,0.7707,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.517
10595,2,526880, 3,0.215397,0.8962,0.05761,103518,30635,134153,17429,39953,49521,62563,0.5032,0.1489,0.6521,0.7717,0.8559,0.8850,0.7705,0.7304,0.6820,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.517
10595,3,347234, 3,0.215397,0.8962,0.03549, 69548,19106, 88654,11670,24644,33035,41539,0.5109,0.1403,0.6512,0.7845,0.8563,0.8837,0.7825,0.7285,0.6810,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.517
10596,1,448303, 3,0.114555,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.244
10596,2,487515, 3,0.114555,0.8962,0.03013, 94833,26835,121668,15851,35141,46000,58031,0.5043,0.1427,0.6470,0.7795,0.8568,0.8848,0.7759,0.7257,0.6771,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.244
10596,3,391863, 3,0.114555,0.8962,0.05239, 79238,23151,102389,13439,29864,37080,46727,0.5085,0.1486,0.6571,0.7739,0.8550,0.8840,0.7742,0.7341,0.6866,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.244
10600,1,453567, 3,0.215397,0.8962,0.01927, 89349,29563,118912,17430,35385,47882,60287,0.4763,0.1576,0.6338,0.7514,0.8368,0.8722,0.7707,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.517
10600,2,526880, 3,0.215397,0.8962,0.05761,103518,30635,134153,17429,39953,49521,62563,0.5032,0.1489,0.6521,0.7717,0.8559,0.8850,0.7705,0.7304,0.6820,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.517
10600,3,347234, 3,0.215397,0.8962,0.03549, 69548,19106, 88654,11670,24644,33035,41539,0.5109,0.1403,0.6512,0.7845,0.8563,0.8837,0.7825,0.7285,0.6810,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.517
10607,1,448303, 3,0.131056,0.8868,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.287
10607,2,494818, 3,0.131056,0.8868,0.07661, 93587,28724,122311,16424,38061,47143,59523,0.4916,0.1509,0.6424,0.7652,0.8507,0.8816,0.7627,0.7218,0.6727,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.287
10607,3,384560, 3,0.131056,0.8868,0.02868, 80484,21262,101745,12866,26944,35937,45235,0.5244,0.1385,0.6629,0.7911,0.8622,0.8878,0.7907,0.7390,0.6922,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.287
10612,1,552751, 3,0.248985,0.8962,0.05281,108456,31839,140295,18368,41956,52098,65788,0.5032,0.1477,0.6509,0.7731,0.8552,0.8843,0.7698,0.7292,0.6808,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,2,0,1,1.541
10612,2,416158, 3,0.248985,0.8962,0.01619, 82355,27123,109479,16176,32753,44322,55658,0.4766,0.1570,0.6335,0.7523,0.8359,0.8713,0.7697,0.7118,0.6630,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,2,0,1,1.541
10612,3,358772, 3,0.248985,0.8962,0.03527, 71603,20342, 91945,11985,25274,34018,42944,0.5074,0.1441,0.6515,0.7788,0.8566,0.8847,0.7844,0.7299,0.6816,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,2,0,1,1.541
10613,1,552751, 3,0.248985,0.8962,0.05281,108456,31839,140295,18368,41956,52098,65788,0.5032,0.1477,0.6509,0.7731,0.8552,0.8843,0.7698,0.7292,0.6808,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,2,0,1,1.541
10613,2,416158, 3,0.248985,0.8962,0.01619, 82355,27123,109479,16176,32753,44322,55658,0.4766,0.1570,0.6335,0.7523,0.8359,0.8713,0.7697,0.7118,0.6630,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,2,0,1,1.541
10613,3,358772, 3,0.248985,0.8962,0.03527, 71603,20342, 91945,11985,25274,34018,42944,0.5074,0.1441,0.6515,0.7788,0.8566,0.8847,0.7844,0.7299,0.6816,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,2,0,1,1.541
10618,1,453567, 3,0.066191,0.9057,0.01927, 89349,29563,118912,17430,35385,47882,60287,0.4763,0.1576,0.6338,0.7514,0.8368,0.8722,0.7707,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
10618,2,460847, 3,0.066191,0.9057,0.04270, 85072,24612,109683,14945,33526,43959,55415,0.4914,0.1422,0.6336,0.7756,0.8506,0.8801,0.7659,0.7139,0.6644,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
10618,3,413267, 3,0.066191,0.9057,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
10627,1,448303, 3,0.078969,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.157
10627,2,471766, 3,0.078969,0.8962,0.05127, 86793,27256,114050,15514,36251,44901,56777,0.4850,0.1523,0.6373,0.7610,0.8484,0.8803,0.7588,0.7175,0.6676,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.157
10627,3,407612, 3,0.078969,0.8962,0.03184, 87278,22729,110007,13776,28754,38179,47981,0.5292,0.1378,0.6670,0.7934,0.8637,0.8887,0.7928,0.7424,0.6963,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.157
10633,1,448303, 3,0.203503,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
10633,2,526880, 3,0.203503,0.8962,0.05761,103518,30635,134153,17429,39953,49521,62563,0.5032,0.1489,0.6521,0.7717,0.8559,0.8850,0.7705,0.7304,0.6820,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
10633,3,352498, 3,0.203503,0.8962,0.03982, 70553,19351, 89904,11861,25051,33559,42195,0.5108,0.1401,0.6508,0.7848,0.8561,0.8835,0.7821,0.7282,0.6806,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
10634,1,448303, 3,0.173012,0.9057,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10634,2,513386, 3,0.173012,0.9057,0.03111, 99771,28039,127810,16790,37144,48577,61255,0.5042,0.1417,0.6460,0.7806,0.8560,0.8839,0.7748,0.7246,0.6760,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10634,3,365992, 3,0.173012,0.9057,0.05746, 74300,21947, 96247,12500,27861,34504,43502,0.5089,0.1503,0.6592,0.7720,0.8560,0.8851,0.7755,0.7361,0.6887,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
10643,1,471766, 3,0.078969,0.8962,0.05127, 86793,27256,114050,15514,36251,44901,56777,0.4850,0.1523,0.6373,0.7610,0.8484,0.8803,0.7588,0.7175,0.6676,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.157
10643,2,448303, 3,0.078969,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.157
10643,3,407612, 3,0.078969,0.8962,0.03184, 87278,22729,110007,13776,28754,38179,47981,0.5292,0.1378,0.6670,0.7934,0.8637,0.8887,0.7928,0.7424,0.6963,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.157
10644,1,448303, 3,0.178017,0.8774,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.417
