draw,district,total_pop
5433,1,596080
5433,2,440421
5433,3,348405
5440,1,497333
5440,2,494941
5440,3,392632
5441,1,528557
5441,2,408323
5441,3,448026
5444,1,564853
5444,2,324860
5444,3,495193
5449,1,386950
5449,2,488069
5449,3,509887
5450,1,534034
5450,2,340985
5450,3,509887
5500,1,528557
5500,2,525578
5500,3,330771
5507,1,386950
5507,2,488069
5507,3,509887
5510,1,497333
5510,2,546318
5510,3,341255
5526,1,461650
5526,2,475230
5526,3,448026
5527,1,386950
5527,2,576955
5527,3,421001
5534,1,528557
5534,2,408323
5534,3,448026
5541,1,482642
5541,2,533984
5541,3,368280
5542,1,497333
5542,2,546318
5542,3,341255
5560,1,482642
5560,2,324860
5560,3,577404
5586,1,341035
5586,2,615996
5586,3,427875
5615,1,341035
5615,2,454238
5615,3,589633
5622,1,497333
5622,2,415195
5622,3,472378
5624,1,386950
5624,2,408323
5624,3,589633
5625,1,497333
5625,2,377686
5625,3,509887
5628,1,528557
5628,2,408323
5628,3,448026
5632,1,589413
5632,2,454238
5632,3,341255
5641,1,504205
5641,2,488069
5641,3,392632
5645,1,386950
5645,2,576955
5645,3,421001
5646,1,582490
5646,2,409784
5646,3,392632
5652,1,497333
5652,2,330038
5652,3,557535
5653,1,528557
5653,2,408323
5653,3,448026
5665,1,386950
5665,2,408323
5665,3,589633
5674,1,610768
5674,2,408323
5674,3,365815
5686,1,497333
5686,2,544855
5686,3,342718
5692,1,528557
5692,2,488069
5692,3,368280
5727,1,386950
5727,2,408323
5727,3,589633
5730,1,528557
5730,2,440421
5730,3,415928
5736,1,554522
5736,2,453886
5736,3,376498
5761,1,497333
5761,2,409784
