draw,district,total_pop
598,11,417267
602, 1,498208
602, 2,461813
602, 3,412574
602, 4,553661
602, 5,387056
602, 6,454986
602, 7,455081
602, 8,393873
602, 9,544188
602,10,460057
602,11,447018
608, 1,393873
608, 2,544188
608, 3,457292
608, 4,446761
608, 5,388630
608, 6,526651
608, 7,441670
608, 8,551947
608, 9,374117
608,10,401952
608,11,541434
614, 1,534784
614, 2,441690
614, 3,366104
614, 4,393873
614, 5,518331
614, 6,362096
614, 7,565338
614, 8,417904
614, 9,544188
614,10,460057
614,11,464150
633, 1,391863
633, 2,457292
633, 3,552798
633, 4,393873
633, 5,544188
633, 6,420614
633, 7,412574
633, 8,460057
633, 9,374117
633,10,495396
633,11,565743
634, 1,457292
634, 2,410832
634, 3,393873
634, 4,552323
634, 5,388630
634, 6,495745
634, 7,420238
634, 8,456728
634, 9,552798
634,10,395868
634,11,544188
660, 1,457292
660, 2,393873
660, 3,526651
660, 4,406639
660, 5,510169
660, 6,388630
660, 7,558032
660, 8,566823
660, 9,346967
660,10,566548
660,11,346891
663, 1,393873
663, 2,544188
663, 3,457292
663, 4,446761
663, 5,388630
663, 6,526651
663, 7,441670
663, 8,551947
663, 9,374117
663,10,384834
663,11,558552
666, 1,398874
666, 2,393873
666, 3,450162
666, 4,388630
666, 5,468686
666, 6,544188
666, 7,374372
666, 8,478788
666, 9,526651
666,10,495745
666,11,548546
670, 1,505859
670, 2,517655
670, 3,349905
670, 4,393873
670, 5,418254
670, 6,544188
670, 7,455081
670, 8,553661
670, 9,401216
670,10,461349
670,11,467474
671, 1,526651
671, 2,553850
671, 3,425859
671, 4,393873
671, 5,429049
671, 6,457292
671, 7,558032
671, 8,384834
671, 9,472458
671,10,464760
671,11,401857
686, 1,510743
686, 2,494409
686, 3,526651
686, 4,544188
686, 5,408245
686, 6,480549
686, 7,364242
686, 8,503318
686, 9,471406
686,10,387056
686,11,377708
687, 1,505859
687, 2,393873
687, 3,370546
687, 4,526651
687, 5,457292
687, 6,383060
687, 7,558032
687, 8,508057
687, 9,366104
687,10,449594
687,11,549447
697, 1,519691
697, 2,455081
697, 3,500760
697, 4,384834
697, 5,385117
697, 6,472226
697, 7,393873
697, 8,505859
697, 9,390981
697,10,489969
697,11,570124
698, 1,384834
698, 2,393873
698, 3,460057
698, 4,558032
698, 5,390752
698, 6,390981
698, 7,482726
698, 8,450204
698, 9,566558
698,10,436883
698,11,553615
711, 1,457292
711, 2,410832
711, 3,393873
711, 4,552323
711, 5,388630
711, 6,495745
711, 7,420238
711, 8,456728
711, 9,395868
711,10,544188
711,11,552798
712, 1,393873
712, 2,414964
712, 3,552798
712, 4,366769
712, 5,552323
712, 6,460057
712, 7,544188
712, 8,420238
712, 9,414728
712,10,384834
712,11,563743
717, 1,457292
717, 2,393873
717, 3,526651
717, 4,406639
717, 5,510169
717, 6,388630
717, 7,558032
717, 8,448269
717, 9,346891
717,10,465246
717,11,566823
718, 1,384834
718, 2,528448
718, 3,565338
718, 4,393873
718, 5,461813
718, 6,448381
718, 7,388630
718, 8,544188
718, 9,417267
718,10,400322
718,11,535421
720, 1,544188
720, 2,552798
720, 3,350664
720, 4,511640
720, 5,393873
720, 6,417267
720, 7,460057
720, 8,412574
720, 9,548197
720,10,503140
720,11,374117
741, 1,457292
741, 2,393873
741, 3,526651
741, 4,406639
741, 5,510169
741, 6,388630
741, 7,558032
741, 8,566823
741, 9,346891
741,10,465246
741,11,448269
747, 1,393250
747, 2,513636
747, 3,537467
747, 4,393873
747, 5,526651
747, 6,544188
747, 7,388630
747, 8,461241
747, 9,538093
747,10,398874
747,11,372612
749, 1,457292
749, 2,410832
749, 3,393873
749, 4,552323
749, 5,388630
749, 6,495745
749, 7,420238
749, 8,456728
749, 9,552798
749,10,395868
749,11,544188
754, 1,420587
754, 2,526651
754, 3,548028
754, 4,534434
754, 5,481774
754, 6,366104
754, 7,558032
754, 8,351130
754, 9,371242
754,10,508057
754,11,402476
761, 1,552323
761, 2,521540
761, 3,366769
761, 4,379804
761, 5,393873
761, 6,391682
761, 7,460057
761, 8,490517
761, 9,414964
761,10,544188
761,11,552798
770, 1,457292
770, 2,393873
770, 3,526651
770, 4,406639
770, 5,510169
770, 6,388630
770, 7,558032
770, 8,405382
770, 9,566823
770,10,508057
770,11,346967
772, 1,510743
772, 2,494409
772, 3,526651
772, 4,544188
772, 5,408245
772, 6,480549
772, 7,364242
772, 8,503318
772, 9,471406
772,10,387056
772,11,377708
